position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,localScale.x,localScale.y,localScale.z,localPosition.x,localPosition.y,localPosition.z,localRotation.x,localRotation.y,localRotation.z,localRotation.w,frame,timeStamp,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,184,0.8900768,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,185,0.8935784,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,186,0.8985,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,187,0.9020418,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,188,0.9059441,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,189,0.9094581,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,190,0.912995,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,191,0.9164221,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,192,0.9199541,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,193,0.923398,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,194,0.9270947,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,195,0.9305374,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,196,0.9339569,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,197,0.9375308,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,198,0.9411043,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,199,0.9446685,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,200,0.9481052,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,201,0.9515647,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,202,0.9550339,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,203,0.9586383,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,204,0.9621961,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,205,0.9657433,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,206,0.9693018,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,207,0.9739702,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,208,0.9776102,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,209,0.9809563,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,210,0.9844711,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,211,0.9879489,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,212,0.9915028,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,213,0.9949996,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,214,0.9985022,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,215,1.001943,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,216,1.005626,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,217,1.009065,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,218,1.012568,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,219,1.016396,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,220,1.02019,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,221,1.02383,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,222,1.027264,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,223,1.030849,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,224,1.059864,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,225,1.137083,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,226,1.154385,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,227,1.159815,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,228,1.163867,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,229,1.168029,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,230,1.173352,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,231,1.178537,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,232,1.182832,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,233,1.196948,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,234,1.202365,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,235,1.206558,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,236,1.211119,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,237,1.216208,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,238,1.22158,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,239,1.226803,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,240,1.231873,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,241,1.237567,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,242,1.242788,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,243,1.24688,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,244,1.252173,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,245,1.257756,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,246,1.262962,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,247,1.268368,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,248,1.273473,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,249,1.277641,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,250,1.283578,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,251,1.289048,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,252,1.2943,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,253,1.299475,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,254,1.305096,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,255,1.311097,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,256,1.316597,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,257,1.322002,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,258,1.327568,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,259,1.33307,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,260,1.338416,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,261,1.34354,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,262,1.348878,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,263,1.35423,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,264,1.359705,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,265,1.365011,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,266,1.37063,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,267,1.376045,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,268,1.38116,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,269,1.386452,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,270,1.391682,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,271,1.395863,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,272,1.401743,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,273,1.407613,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,274,1.411585,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,275,1.416786,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,276,1.421961,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,277,1.427549,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,278,1.432801,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,279,1.437999,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,280,1.443222,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,281,1.448621,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,282,1.453854,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,283,1.459002,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,284,1.464172,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,285,1.469602,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,286,1.474835,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,287,1.480123,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,288,1.485764,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,289,1.48998,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,290,1.494047,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,291,1.49804,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,292,1.501962,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,293,1.506026,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,294,1.510023,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,295,1.514801,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,296,1.519399,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,297,1.523961,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,298,1.528009,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,299,1.531873,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,300,1.535737,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,301,1.539629,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,302,1.543671,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,303,1.547851,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,304,1.552457,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,305,1.557481,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,306,1.561822,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,307,1.56701,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,308,1.571292,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,309,1.575487,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,310,1.57951,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,311,1.584029,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,312,1.588973,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,313,1.593495,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,314,1.59739,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,315,1.601388,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,316,1.60551,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,317,1.609371,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,318,1.613679,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,319,1.618249,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,320,1.623274,
-1.036653,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.036653,-0.1738191,1.158307,0,0,0,1,321,1.631169,
-1.05,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.05,-0.1738191,1.158307,0,0,0,1,322,1.640186,
-1.14,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.14,-0.1738191,1.158307,0,0,0,1,323,1.646017,
-1.18,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.18,-0.1738191,1.158307,0,0,0,1,324,1.651217,
-1.25,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.25,-0.1738191,1.158307,0,0,0,1,325,1.656365,
-1.33,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.33,-0.1738191,1.158307,0,0,0,1,326,1.661802,
-1.4,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.4,-0.1738191,1.158307,0,0,0,1,327,1.667083,
-1.52,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.52,-0.1738191,1.158307,0,0,0,1,328,1.672249,
-1.66,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.66,-0.1738191,1.158307,0,0,0,1,329,1.677653,
-1.71,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.71,-0.1738191,1.158307,0,0,0,1,330,1.68292,
-1.88,-0.1738191,1.158307,0,0,0,1,1,1,1,-1.88,-0.1738191,1.158307,0,0,0,1,331,1.688168,
-2.12,-0.1738191,1.158307,0,0,0,1,1,1,1,-2.12,-0.1738191,1.158307,0,0,0,1,332,1.69347,
-2.25,-0.1738191,1.158307,0,0,0,1,1,1,1,-2.25,-0.1738191,1.158307,0,0,0,1,333,1.698964,
-2.58,-0.1738191,1.158307,0,0,0,1,1,1,1,-2.58,-0.1738191,1.158307,0,0,0,1,334,1.704221,
-2.89,-0.1738191,1.158307,0,0,0,1,1,1,1,-2.89,-0.1738191,1.158307,0,0,0,1,335,1.709484,
-3.16,-0.1738191,1.158307,0,0,0,1,1,1,1,-3.16,-0.1738191,1.158307,0,0,0,1,336,1.714791,
-3.57,-0.1738191,1.158307,0,0,0,1,1,1,1,-3.57,-0.1738191,1.158307,0,0,0,1,337,1.719869,
-4.01,-0.1738191,1.158307,0,0,0,1,1,1,1,-4.01,-0.1738191,1.158307,0,0,0,1,338,1.72553,
-4.32,-0.1738191,1.158307,0,0,0,1,1,1,1,-4.32,-0.1738191,1.158307,0,0,0,1,339,1.730692,
-4.74,-0.1738191,1.158307,0,0,0,1,1,1,1,-4.74,-0.1738191,1.158307,0,0,0,1,340,1.735794,
-5.02,-0.1738191,1.158307,0,0,0,1,1,1,1,-5.02,-0.1738191,1.158307,0,0,0,1,341,1.74096,
-5.36,-0.1738191,1.158307,0,0,0,1,1,1,1,-5.36,-0.1738191,1.158307,0,0,0,1,342,1.74638,
-5.74,-0.1738191,1.158307,0,0,0,1,1,1,1,-5.74,-0.1738191,1.158307,0,0,0,1,343,1.751488,
-6.02,-0.1738191,1.158307,0,0,0,1,1,1,1,-6.02,-0.1738191,1.158307,0,0,0,1,344,1.756808,
-6.38,-0.1738191,1.158307,0,0,0,1,1,1,1,-6.38,-0.1738191,1.158307,0,0,0,1,345,1.762068,
-6.63,-0.1738191,1.158307,0,0,0,1,1,1,1,-6.63,-0.1738191,1.158307,0,0,0,1,346,1.767432,
-6.83,-0.1738191,1.158307,0,0,0,1,1,1,1,-6.83,-0.1738191,1.158307,0,0,0,1,347,1.772672,
-7.24,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.24,-0.1738191,1.158307,0,0,0,1,348,1.781641,
-7.33,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.33,-0.1738191,1.158307,0,0,0,1,349,1.787158,
-7.51,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.51,-0.1738191,1.158307,0,0,0,1,350,1.792748,
-7.75,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.75,-0.1738191,1.158307,0,0,0,1,351,1.807618,
-7.8,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.8,-0.1738191,1.158307,0,0,0,1,352,1.81284,
-7.87,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.87,-0.1738191,1.158307,0,0,0,1,353,1.817957,
-7.87,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.87,-0.1738191,1.158307,0,0,0,1,354,1.822014,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,355,1.827506,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,356,1.833134,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,357,1.837517,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,358,1.841972,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,359,1.846611,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,360,1.850875,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,361,1.854859,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,362,1.858866,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,363,1.863927,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,364,1.869443,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,365,1.874841,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,366,1.880689,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,367,1.886089,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,368,1.891388,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,369,1.896693,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,370,1.902053,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,371,1.907481,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,372,1.912914,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,373,1.918492,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,374,1.924545,
